word,Tag,sentence_num
is,O,4806
beautiful,O,4806
today.,O,4806
Mount,O,4807
Kilimanjaro,B-mount,4807
is,O,4807
known,O,4807
for,O,4807
its,O,4807
beauty.,O,4807
The,O,4808
Himalayas,B-mount,4808
and,O,4808
The,O,4808
Himalayas,B-mount,4808
are,O,4808
popular,O,4808
destinations.,O,4808
Mont,B-mount,4809
Blanc,I-mount,4809
is,O,4809
known,O,4809
for,O,4809
its,O,4809
beauty.,O,4809
She,O,4810
enjoys,O,4810
camping,O,4810
in,O,4810
remote,O,4810
areas.,O,4810
I,O,4811
love,O,4811
hiking,O,4811
in,O,4811
the,O,4811
countryside.,O,4811
I,O,4812
love,O,4812
hiking,O,4812
in,O,4812
the,O,4812
countryside.,O,4812
The,O,4813
peaks,O,4813
of,O,4813
Mount,O,4813
Kosciuszko,B-mount,4813
are,O,4813
covered,O,4813
in,O,4813
snow.,O,4813
This,O,4814
area,O,4814
is,O,4814
famous,O,4814
for,O,4814
its,O,4814
wildlife.,O,4814
I,O,4815
love,O,4815
hiking,O,4815
in,O,4815
the,O,4815
countryside.,O,4815
I,O,4816
love,O,4816
hiking,O,4816
in,O,4816
the,O,4816
countryside.,O,4816
She,O,4817
enjoys,O,4817
camping,O,4817
in,O,4817
remote,O,4817
areas.,O,4817
The,O,4818
sun,O,4818
sets,O,4818
behind,O,4818
the,O,4818
hills,O,4818
every,O,4818
evening.,O,4818
The,O,4819
sun,O,4819
sets,O,4819
behind,O,4819
the,O,4819
hills,O,4819
every,O,4819
evening.,O,4819
The,O,4820
peaks,O,4820
of,O,4820
The,O,4820
Rockies,B-mount,4820
are,O,4820
covered,O,4820
in,O,4820
snow.,O,4820
Denali,B-mount,4821
is,O,4821
known,O,4821
for,O,4821
its,O,4821
beauty.,O,4821
The,O,4822
sun,O,4822
sets,O,4822
behind,O,4822
the,O,4822
hills,O,4822
every,O,4822
evening.,O,4822
The,O,4823
peaks,O,4823
of,O,4823
Denali,B-mount,4823
are,O,4823
covered,O,4823
in,O,4823
snow.,O,4823
This,O,4824
area,O,4824
is,O,4824
famous,O,4824
for,O,4824
its,O,4824
wildlife.,O,4824
This,O,4825
area,O,4825
is,O,4825
famous,O,4825
for,O,4825
its,O,4825
wildlife.,O,4825
People,O,4826
often,O,4826
climb,O,4826
K2,B-mount,4826
during,O,4826
the,O,4826
summer.,O,4826
This,O,4827
area,O,4827
is,O,4827
famous,O,4827
for,O,4827
its,O,4827
wildlife.,O,4827
I,O,4828
love,O,4828
hiking,O,4828
in,O,4828
the,O,4828
countryside.,O,4828
The,O,4829
forest,O,4829
is,O,4829
dense,O,4829
and,O,4829
full,O,4829
of,O,4829
life.,O,4829
The,O,4830
peaks,O,4830
of,O,4830
Mount,O,4830
Aconcagua,B-mount,4830
are,O,4830
covered,O,4830
in,O,4830
snow.,O,4830
People,O,4831
often,O,4831
climb,O,4831
Denali,B-mount,4831
during,O,4831
the,O,4831
summer.,O,4831
Mount,O,4832
Logan,B-mount,4832
is,O,4832
known,O,4832
for,O,4832
its,O,4832
beauty.,O,4832
The,O,4833
Rockies,B-mount,4833
is,O,4833
known,O,4833
for,O,4833
its,O,4833
beauty.,O,4833
Denali,B-mount,4834
and,O,4834
Mount,O,4834
Whitney,B-mount,4834
are,O,4834
popular,O,4834
destinations.,O,4834
Mount,O,4835
Olympus,B-mount,4835
and,O,4835
Mount,O,4835
Aconcagua,B-mount,4835
are,O,4835
popular,O,4835
destinations.,O,4835
The,O,4836
river,O,4836
flows,O,4836
through,O,4836
the,O,4836
valley.,O,4836
Mount,O,4837
Aconcagua,B-mount,4837
is,O,4837
known,O,4837
for,O,4837
its,O,4837
beauty.,O,4837
The,O,4838
peaks,O,4838
of,O,4838
Denali,B-mount,4838
are,O,4838
covered,O,4838
in,O,4838
snow.,O,4838
Mount,O,4839
Logan,B-mount,4839
is,O,4839
known,O,4839
for,O,4839
its,O,4839
beauty.,O,4839
The,O,4840
forest,O,4840
is,O,4840
dense,O,4840
and,O,4840
full,O,4840
of,O,4840
life.,O,4840
People,O,4841
often,O,4841
climb,O,4841
Mount,O,4841
Kilimanjaro,B-mount,4841
during,O,4841
the,O,4841
summer.,O,4841
I,O,4842
have,O,4842
visited,O,4842
Mount,O,4842
Whitney,B-mount,4842
recently.,O,4842
People,O,4843
often,O,4843
climb,O,4843
Mount,O,4843
Logan,B-mount,4843
during,O,4843
the,O,4843
summer.,O,4843
Mount,O,4844
Whitney,B-mount,4844
is,O,4844
known,O,4844
for,O,4844
its,O,4844
beauty.,O,4844
The,O,4845
view,O,4845
from,O,4845
here,O,4845
is,O,4845
breathtaking.,O,4845
People,O,4846
often,O,4846
climb,O,4846
K2,B-mount,4846
during,O,4846
the,O,4846
summer.,O,4846
People,O,4847
often,O,4847
climb,O,4847
K2,B-mount,4847
during,O,4847
the,O,4847
summer.,O,4847
The,O,4848
sun,O,4848
sets,O,4848
behind,O,4848
the,O,4848
hills,O,4848
every,O,4848
evening.,O,4848
Denali,B-mount,4849
and,O,4849
Mount,O,4849
Logan,B-mount,4849
are,O,4849
popular,O,4849
destinations.,O,4849
People,O,4850
often,O,4850
climb,O,4850
Mount,O,4850
Everest,B-mount,4850
during,O,4850
the,O,4850
summer.,O,4850
I,O,4851
love,O,4851
hiking,O,4851
in,O,4851
the,O,4851
countryside.,O,4851
I,O,4852
have,O,4852
visited,O,4852
The,O,4852
Himalayas,B-mount,4852
recently.,O,4852
The,O,4853
river,O,4853
flows,O,4853
through,O,4853
the,O,4853
valley.,O,4853
People,O,4854
often,O,4854
climb,O,4854
The,O,4854
Alps,B-mount,4854
during,O,4854
the,O,4854
summer.,O,4854
The,O,4855
sun,O,4855
sets,O,4855
behind,O,4855
the,O,4855
hills,O,4855
every,O,4855
evening.,O,4855
I,O,4856
have,O,4856
visited,O,4856
The,O,4856
Rockies,B-mount,4856
recently.,O,4856
I,O,4857
have,O,4857
visited,O,4857
Mount,O,4857
Kosciuszko,B-mount,4857
recently.,O,4857
The,O,4858
forest,O,4858
is,O,4858
dense,O,4858
and,O,4858
full,O,4858
of,O,4858
life.,O,4858
People,O,4859
often,O,4859
climb,O,4859
The,O,4859
Himalayas,B-mount,4859
during,O,4859
the,O,4859
summer.,O,4859
The,O,4860
peaks,O,4860
of,O,4860
Matterhorn,B-mount,4860
are,O,4860
covered,O,4860
in,O,4860
snow.,O,4860
I,O,4861
have,O,4861
visited,O,4861
The,O,4861
Andes,B-mount,4861
recently.,O,4861
This,O,4862
area,O,4862
is,O,4862
famous,O,4862
for,O,4862
its,O,4862
wildlife.,O,4862
Mont,B-mount,4863
Blanc,I-mount,4863
and,O,4863
Mount,O,4863
Elbrus,B-mount,4863
are,O,4863
popular,O,4863
destinations.,O,4863
The,O,4864
peaks,O,4864
of,O,4864
K2,B-mount,4864
are,O,4864
covered,O,4864
in,O,4864
snow.,O,4864
The,O,4865
view,O,4865
from,O,4865
here,O,4865
is,O,4865
breathtaking.,O,4865
The,O,4866
view,O,4866
from,O,4866
here,O,4866
is,O,4866
breathtaking.,O,4866
The,O,4867
sun,O,4867
sets,O,4867
behind,O,4867
the,O,4867
hills,O,4867
every,O,4867
evening.,O,4867
People,O,4868
often,O,4868
climb,O,4868
The,O,4868
Himalayas,B-mount,4868
during,O,4868
the,O,4868
summer.,O,4868
The,O,4869
peaks,O,4869
of,O,4869
Mount,O,4869
Fuji,B-mount,4869
are,O,4869
covered,O,4869
in,O,4869
snow.,O,4869
The,O,4870
sun,O,4870
sets,O,4870
behind,O,4870
the,O,4870
hills,O,4870
every,O,4870
evening.,O,4870
Denali,B-mount,4871
and,O,4871
Mount,O,4871
McKinley,B-mount,4871
are,O,4871
popular,O,4871
destinations.,O,4871
I,O,4872
have,O,4872
visited,O,4872
Mount,O,4872
Elbrus,B-mount,4872
recently.,O,4872
Mount,O,4873
Everest,B-mount,4873
and,O,4873
Mount,O,4873
Logan,B-mount,4873
are,O,4873
popular,O,4873
destinations.,O,4873
The,O,4874
peaks,O,4874
of,O,4874
K2,B-mount,4874
are,O,4874
covered,O,4874
in,O,4874
snow.,O,4874
Annapurna,B-mount,4875
and,O,4875
The,O,4875
Rockies,B-mount,4875
are,O,4875
popular,O,4875
destinations.,O,4875
The,O,4876
weather,O,4876
is,O,4876
beautiful,O,4876
today.,O,4876
The,O,4877
Rockies,B-mount,4877
and,O,4877
The,O,4877
Andes,B-mount,4877
are,O,4877
popular,O,4877
destinations.,O,4877
People,O,4878
often,O,4878
climb,O,4878
Mount,O,4878
Olympus,B-mount,4878
during,O,4878
the,O,4878
summer.,O,4878
The,O,4879
forest,O,4879
is,O,4879
dense,O,4879
and,O,4879
full,O,4879
of,O,4879
life.,O,4879
She,O,4880
enjoys,O,4880
camping,O,4880
in,O,4880
remote,O,4880
areas.,O,4880
I,O,4881
have,O,4881
visited,O,4881
Mont,B-mount,4881
Blanc,I-mount,4881
recently.,O,4881
Mount,O,4882
Whitney,B-mount,4882
and,O,4882
Mount,O,4882
Kosciuszko,B-mount,4882
are,O,4882
popular,O,4882
destinations.,O,4882
I,O,4883
have,O,4883
visited,O,4883
Annapurna,B-mount,4883
recently.,O,4883
The,O,4884
forest,O,4884
is,O,4884
dense,O,4884
and,O,4884
full,O,4884
of,O,4884
life.,O,4884
People,O,4885
often,O,4885
climb,O,4885
Mount,O,4885
Kilimanjaro,B-mount,4885
during,O,4885
the,O,4885
summer.,O,4885
The,O,4886
peaks,O,4886
of,O,4886
The,O,4886
Alps,B-mount,4886
are,O,4886
covered,O,4886
in,O,4886
snow.,O,4886
This,O,4887
area,O,4887
is,O,4887
famous,O,4887
for,O,4887
its,O,4887
wildlife.,O,4887
The,O,4888
peaks,O,4888
of,O,4888
The,O,4888
Andes,B-mount,4888
are,O,4888
covered,O,4888
in,O,4888
snow.,O,4888
The,O,4889
forest,O,4889
is,O,4889
dense,O,4889
and,O,4889
full,O,4889
of,O,4889
life.,O,4889
Mount,O,4890
Kilimanjaro,B-mount,4890
and,O,4890
Matterhorn,B-mount,4890
are,O,4890
popular,O,4890
destinations.,O,4890
The,O,4891
forest,O,4891
is,O,4891
dense,O,4891
and,O,4891
full,O,4891
of,O,4891
life.,O,4891
Mount,O,4892
Kosciuszko,B-mount,4892
is,O,4892
known,O,4892
for,O,4892
its,O,4892
beauty.,O,4892
People,O,4893
often,O,4893
climb,O,4893
Matterhorn,B-mount,4893
during,O,4893
the,O,4893
summer.,O,4893
The,O,4894
peaks,O,4894
of,O,4894
Mont,B-mount,4894
Blanc,I-mount,4894
are,O,4894
covered,O,4894
in,O,4894
snow.,O,4894
The,O,4895
peaks,O,4895
of,O,4895
The,O,4895
Alps,B-mount,4895
are,O,4895
covered,O,4895
in,O,4895
snow.,O,4895
She,O,4896
enjoys,O,4896
camping,O,4896
in,O,4896
remote,O,4896
areas.,O,4896
People,O,4897
often,O,4897
climb,O,4897
Annapurna,B-mount,4897
during,O,4897
the,O,4897
summer.,O,4897
The,O,4898
weather,O,4898
is,O,4898
beautiful,O,4898
today.,O,4898
The,O,4899
sun,O,4899
sets,O,4899
behind,O,4899
the,O,4899
hills,O,4899
every,O,4899
evening.,O,4899
People,O,4900
often,O,4900
climb,O,4900
Mount,O,4900
Logan,B-mount,4900
during,O,4900
the,O,4900
summer.,O,4900
The,O,4901
river,O,4901
flows,O,4901
through,O,4901
the,O,4901
valley.,O,4901
Mount,O,4902
Whitney,B-mount,4902
and,O,4902
Mount,O,4902
Whitney,B-mount,4902
are,O,4902
popular,O,4902
destinations.,O,4902
I,O,4903
love,O,4903
hiking,O,4903
in,O,4903
the,O,4903
countryside.,O,4903
I,O,4904
have,O,4904
visited,O,4904
Mount,O,4904
Kilimanjaro,B-mount,4904
recently.,O,4904
The,O,4905
river,O,4905
flows,O,4905
through,O,4905
the,O,4905
valley.,O,4905
People,O,4906
often,O,4906
climb,O,4906
Mount,O,4906
Elbrus,B-mount,4906
during,O,4906
the,O,4906
summer.,O,4906
The,O,4907
peaks,O,4907
of,O,4907
The,O,4907
Alps,B-mount,4907
are,O,4907
covered,O,4907
in,O,4907
snow.,O,4907
Mount,O,4908
Everest,B-mount,4908
is,O,4908
known,O,4908
for,O,4908
its,O,4908
beauty.,O,4908
We,O,4909
went,O,4909
stargazing,O,4909
last,O,4909
night.,O,4909
Denali,B-mount,4910
and,O,4910
The,O,4910
Andes,B-mount,4910
are,O,4910
popular,O,4910
destinations.,O,4910
Mount,O,4911
Everest,B-mount,4911
and,O,4911
K2,B-mount,4911
are,O,4911
popular,O,4911
destinations.,O,4911
Annapurna,B-mount,4912
is,O,4912
known,O,4912
for,O,4912
its,O,4912
beauty.,O,4912
The,O,4913
peaks,O,4913
of,O,4913
Matterhorn,B-mount,4913
are,O,4913
covered,O,4913
in,O,4913
snow.,O,4913
The,O,4914
forest,O,4914
is,O,4914
dense,O,4914
and,O,4914
full,O,4914
of,O,4914
life.,O,4914
The,O,4915
peaks,O,4915
of,O,4915
Mount,O,4915
Whitney,B-mount,4915
are,O,4915
covered,O,4915
in,O,4915
snow.,O,4915
The,O,4916
Himalayas,B-mount,4916
and,O,4916
The,O,4916
Himalayas,B-mount,4916
are,O,4916
popular,O,4916
destinations.,O,4916
He,O,4917
packed,O,4917
his,O,4917
bag,O,4917
and,O,4917
set,O,4917
off,O,4917
on,O,4917
an,O,4917
adventure.,O,4917
The,O,4918
view,O,4918
from,O,4918
here,O,4918
is,O,4918
breathtaking.,O,4918
I,O,4919
love,O,4919
hiking,O,4919
in,O,4919
the,O,4919
countryside.,O,4919
I,O,4920
have,O,4920
visited,O,4920
The,O,4920
Alps,B-mount,4920
recently.,O,4920
The,O,4921
forest,O,4921
is,O,4921
dense,O,4921
and,O,4921
full,O,4921
of,O,4921
life.,O,4921
She,O,4922
enjoys,O,4922
camping,O,4922
in,O,4922
remote,O,4922
areas.,O,4922
Mount,O,4923
Elbrus,B-mount,4923
and,O,4923
Mount,O,4923
Fuji,B-mount,4923
are,O,4923
popular,O,4923
destinations.,O,4923
Mount,O,4924
Elbrus,B-mount,4924
is,O,4924
known,O,4924
for,O,4924
its,O,4924
beauty.,O,4924
Mount,O,4925
Elbrus,B-mount,4925
is,O,4925
known,O,4925
for,O,4925
its,O,4925
beauty.,O,4925
I,O,4926
have,O,4926
visited,O,4926
Mount,O,4926
Elbrus,B-mount,4926
recently.,O,4926
The,O,4927
Andes,B-mount,4927
is,O,4927
known,O,4927
for,O,4927
its,O,4927
beauty.,O,4927
Mount,O,4928
Aconcagua,B-mount,4928
and,O,4928
Mont,B-mount,4928
Blanc,I-mount,4928
are,O,4928
popular,O,4928
destinations.,O,4928
She,O,4929
enjoys,O,4929
camping,O,4929
in,O,4929
remote,O,4929
areas.,O,4929
Mount,O,4930
Elbrus,B-mount,4930
and,O,4930
Annapurna,B-mount,4930
are,O,4930
popular,O,4930
destinations.,O,4930
The,O,4931
Andes,B-mount,4931
and,O,4931
Mount,O,4931
Elbrus,B-mount,4931
are,O,4931
popular,O,4931
destinations.,O,4931
The,O,4932
peaks,O,4932
of,O,4932
K2,B-mount,4932
are,O,4932
covered,O,4932
in,O,4932
snow.,O,4932
K2,B-mount,4933
and,O,4933
The,O,4933
Alps,B-mount,4933
are,O,4933
popular,O,4933
destinations.,O,4933
People,O,4934
often,O,4934
climb,O,4934
Mount,O,4934
Kosciuszko,B-mount,4934
during,O,4934
the,O,4934
summer.,O,4934
Mount,O,4935
Kosciuszko,B-mount,4935
is,O,4935
known,O,4935
for,O,4935
its,O,4935
beauty.,O,4935
She,O,4936
enjoys,O,4936
camping,O,4936
in,O,4936
remote,O,4936
areas.,O,4936
She,O,4937
enjoys,O,4937
camping,O,4937
in,O,4937
remote,O,4937
areas.,O,4937
People,O,4938
often,O,4938
climb,O,4938
Mount,O,4938
Whitney,B-mount,4938
during,O,4938
the,O,4938
summer.,O,4938
He,O,4939
packed,O,4939
his,O,4939
bag,O,4939
and,O,4939
set,O,4939
off,O,4939
on,O,4939
an,O,4939
adventure.,O,4939
Matterhorn,B-mount,4940
and,O,4940
Mount,O,4940
Whitney,B-mount,4940
are,O,4940
popular,O,4940
destinations.,O,4940
The,O,4941
peaks,O,4941
of,O,4941
Mount,O,4941
Olympus,B-mount,4941
are,O,4941
covered,O,4941
in,O,4941
snow.,O,4941
I,O,4942
have,O,4942
visited,O,4942
Annapurna,B-mount,4942
recently.,O,4942
People,O,4943
often,O,4943
climb,O,4943
Mount,O,4943
Elbrus,B-mount,4943
during,O,4943
the,O,4943
summer.,O,4943
The,O,4944
Alps,B-mount,4944
and,O,4944
Mount,O,4944
Kosciuszko,B-mount,4944
are,O,4944
popular,O,4944
destinations.,O,4944
The,O,4945
sun,O,4945
sets,O,4945
behind,O,4945
the,O,4945
hills,O,4945
every,O,4945
evening.,O,4945
This,O,4946
area,O,4946
is,O,4946
famous,O,4946
for,O,4946
its,O,4946
wildlife.,O,4946
The,O,4947
weather,O,4947
is,O,4947
beautiful,O,4947
today.,O,4947
We,O,4948
went,O,4948
stargazing,O,4948
last,O,4948
night.,O,4948
Mount,O,4949
Whitney,B-mount,4949
and,O,4949
Mount,O,4949
Fuji,B-mount,4949
are,O,4949
popular,O,4949
destinations.,O,4949
I,O,4950
have,O,4950
visited,O,4950
Mount,O,4950
Olympus,B-mount,4950
recently.,O,4950
I,O,4951
have,O,4951
visited,O,4951
Mount,O,4951
Everest,B-mount,4951
recently.,O,4951
The,O,4952
weather,O,4952
is,O,4952
beautiful,O,4952
today.,O,4952
He,O,4953
packed,O,4953
his,O,4953
bag,O,4953
and,O,4953
set,O,4953
off,O,4953
on,O,4953
an,O,4953
adventure.,O,4953
People,O,4954
often,O,4954
climb,O,4954
K2,B-mount,4954
during,O,4954
the,O,4954
summer.,O,4954
People,O,4955
often,O,4955
climb,O,4955
Mount,O,4955
Elbrus,B-mount,4955
during,O,4955
the,O,4955
summer.,O,4955
The,O,4956
river,O,4956
flows,O,4956
through,O,4956
the,O,4956
valley.,O,4956
The,O,4957
Rockies,B-mount,4957
is,O,4957
known,O,4957
for,O,4957
its,O,4957
beauty.,O,4957
I,O,4958
have,O,4958
visited,O,4958
Mont,B-mount,4958
Blanc,I-mount,4958
recently.,O,4958
People,O,4959
often,O,4959
climb,O,4959
Mount,O,4959
Kosciuszko,B-mount,4959
during,O,4959
the,O,4959
summer.,O,4959
The,O,4960
sun,O,4960
sets,O,4960
behind,O,4960
the,O,4960
hills,O,4960
every,O,4960
evening.,O,4960
Mount,O,4961
Whitney,B-mount,4961
and,O,4961
The,O,4961
Himalayas,B-mount,4961
are,O,4961
popular,O,4961
destinations.,O,4961
She,O,4962
enjoys,O,4962
camping,O,4962
in,O,4962
remote,O,4962
areas.,O,4962
The,O,4963
river,O,4963
flows,O,4963
through,O,4963
the,O,4963
valley.,O,4963
She,O,4964
enjoys,O,4964
camping,O,4964
in,O,4964
remote,O,4964
areas.,O,4964
People,O,4965
often,O,4965
climb,O,4965
Mount,O,4965
Logan,B-mount,4965
during,O,4965
the,O,4965
summer.,O,4965
The,O,4966
river,O,4966
flows,O,4966
through,O,4966
the,O,4966
valley.,O,4966
The,O,4967
peaks,O,4967
of,O,4967
Mount,O,4967
Kilimanjaro,B-mount,4967
are,O,4967
covered,O,4967
in,O,4967
snow.,O,4967
People,O,4968
often,O,4968
climb,O,4968
Annapurna,B-mount,4968
during,O,4968
the,O,4968
summer.,O,4968
Mount,O,4969
Aconcagua,B-mount,4969
is,O,4969
known,O,4969
for,O,4969
its,O,4969
beauty.,O,4969
The,O,4970
river,O,4970
flows,O,4970
through,O,4970
the,O,4970
valley.,O,4970
Mount,O,4971
McKinley,B-mount,4971
and,O,4971
Annapurna,B-mount,4971
are,O,4971
popular,O,4971
destinations.,O,4971
The,O,4972
forest,O,4972
is,O,4972
dense,O,4972
and,O,4972
full,O,4972
of,O,4972
life.,O,4972
People,O,4973
often,O,4973
climb,O,4973
Mount,O,4973
Whitney,B-mount,4973
during,O,4973
the,O,4973
summer.,O,4973
I,O,4974
have,O,4974
visited,O,4974
Mount,O,4974
Logan,B-mount,4974
recently.,O,4974
I,O,4975
have,O,4975
visited,O,4975
Mount,O,4975
Fuji,B-mount,4975
recently.,O,4975
People,O,4976
often,O,4976
climb,O,4976
Mount,O,4976
Elbrus,B-mount,4976
during,O,4976
the,O,4976
summer.,O,4976
The,O,4977
peaks,O,4977
of,O,4977
Mont,B-mount,4977
Blanc,I-mount,4977
are,O,4977
covered,O,4977
in,O,4977
snow.,O,4977
The,O,4978
Andes,B-mount,4978
and,O,4978
Mount,O,4978
Fuji,B-mount,4978
are,O,4978
popular,O,4978
destinations.,O,4978
He,O,4979
packed,O,4979
his,O,4979
bag,O,4979
and,O,4979
set,O,4979
off,O,4979
on,O,4979
an,O,4979
adventure.,O,4979
I,O,4980
have,O,4980
visited,O,4980
Mount,O,4980
McKinley,B-mount,4980
recently.,O,4980
I,O,4981
have,O,4981
visited,O,4981
Mount,O,4981
Kilimanjaro,B-mount,4981
recently.,O,4981
K2,B-mount,4982
is,O,4982
known,O,4982
for,O,4982
its,O,4982
beauty.,O,4982
He,O,4983
packed,O,4983
his,O,4983
bag,O,4983
and,O,4983
set,O,4983
off,O,4983
on,O,4983
an,O,4983
adventure.,O,4983
Mount,O,4984
Everest,B-mount,4984
and,O,4984
The,O,4984
Rockies,B-mount,4984
are,O,4984
popular,O,4984
destinations.,O,4984
The,O,4985
weather,O,4985
is,O,4985
beautiful,O,4985
today.,O,4985
I,O,4986
have,O,4986
visited,O,4986
Denali,B-mount,4986
recently.,O,4986
The,O,4987
sun,O,4987
sets,O,4987
behind,O,4987
the,O,4987
hills,O,4987
every,O,4987
evening.,O,4987
The,O,4988
Himalayas,B-mount,4988
and,O,4988
Mount,O,4988
Fuji,B-mount,4988
are,O,4988
popular,O,4988
destinations.,O,4988
Denali,B-mount,4989
is,O,4989
known,O,4989
for,O,4989
its,O,4989
beauty.,O,4989
We,O,4990
went,O,4990
stargazing,O,4990
last,O,4990
night.,O,4990
She,O,4991
enjoys,O,4991
camping,O,4991
in,O,4991
remote,O,4991
areas.,O,4991
Mount,O,4992
Whitney,B-mount,4992
and,O,4992
Denali,B-mount,4992
are,O,4992
popular,O,4992
destinations.,O,4992
I,O,4993
have,O,4993
visited,O,4993
The,O,4993
Rockies,B-mount,4993
recently.,O,4993
People,O,4994
often,O,4994
climb,O,4994
Mount,O,4994
Whitney,B-mount,4994
during,O,4994
the,O,4994
summer.,O,4994
The,O,4995
Himalayas,B-mount,4995
and,O,4995
Mount,O,4995
Everest,B-mount,4995
are,O,4995
popular,O,4995
destinations.,O,4995
Mount,O,4996
Olympus,B-mount,4996
is,O,4996
known,O,4996
for,O,4996
its,O,4996
beauty.,O,4996
The,O,4997
river,O,4997
flows,O,4997
through,O,4997
the,O,4997
valley.,O,4997
Mount,O,4998
Elbrus,B-mount,4998
is,O,4998
known,O,4998
for,O,4998
its,O,4998
beauty.,O,4998
She,O,4999
enjoys,O,4999
camping,O,4999
in,O,4999
remote,O,4999
areas.,O,4999
People,O,5000
often,O,5000
climb,O,5000
Mount,O,5000
Kilimanjaro,B-mount,5000
during,O,5000
the,O,5000
summer.,O,5000
People,O,5001
often,O,5001
climb,O,5001
Matterhorn,B-mount,5001
during,O,5001
the,O,5001
summer.,O,5001
He,O,5002
packed,O,5002
his,O,5002
bag,O,5002
and,O,5002
set,O,5002
off,O,5002
on,O,5002
an,O,5002
adventure.,O,5002
People,O,5003
often,O,5003
climb,O,5003
Mount,O,5003
Kosciuszko,B-mount,5003
during,O,5003
the,O,5003
summer.,O,5003
The,O,5004
river,O,5004
flows,O,5004
through,O,5004
the,O,5004
valley.,O,5004
He,O,5005
packed,O,5005
his,O,5005
bag,O,5005
and,O,5005
set,O,5005
off,O,5005
on,O,5005
an,O,5005
adventure.,O,5005
Mount,O,5006
McKinley,B-mount,5006
is,O,5006
known,O,5006
for,O,5006
its,O,5006
beauty.,O,5006
I,O,5007
have,O,5007
visited,O,5007
Mount,O,5007
Everest,B-mount,5007
recently.,O,5007
I,O,5008
have,O,5008
visited,O,5008
Annapurna,B-mount,5008
recently.,O,5008
The,O,5009
view,O,5009
from,O,5009
here,O,5009
is,O,5009
breathtaking.,O,5009
Mount,O,5010
Fuji,B-mount,5010
is,O,5010
known,O,5010
for,O,5010
its,O,5010
beauty.,O,5010
Annapurna,B-mount,5011
and,O,5011
The,O,5011
Andes,B-mount,5011
are,O,5011
popular,O,5011
destinations.,O,5011
The,O,5012
weather,O,5012
is,O,5012
beautiful,O,5012
today.,O,5012
Mount,O,5013
Whitney,B-mount,5013
is,O,5013
known,O,5013
for,O,5013
its,O,5013
beauty.,O,5013
Mount,O,5014
Whitney,B-mount,5014
and,O,5014
Mount,O,5014
Elbrus,B-mount,5014
are,O,5014
popular,O,5014
destinations.,O,5014
She,O,5015
enjoys,O,5015
camping,O,5015
in,O,5015
remote,O,5015
areas.,O,5015
I,O,5016
love,O,5016
hiking,O,5016
in,O,5016
the,O,5016
countryside.,O,5016
The,O,5017
view,O,5017
from,O,5017
here,O,5017
is,O,5017
breathtaking.,O,5017
People,O,5018
often,O,5018
climb,O,5018
Mont,B-mount,5018
Blanc,I-mount,5018
during,O,5018
the,O,5018
summer.,O,5018
I,O,5019
love,O,5019
hiking,O,5019
in,O,5019
the,O,5019
countryside.,O,5019
People,O,5020
often,O,5020
climb,O,5020
Denali,B-mount,5020
during,O,5020
the,O,5020
summer.,O,5020
The,O,5021
sun,O,5021
sets,O,5021
behind,O,5021
the,O,5021
hills,O,5021
every,O,5021
evening.,O,5021
People,O,5022
often,O,5022
climb,O,5022
Matterhorn,B-mount,5022
during,O,5022
the,O,5022
summer.,O,5022
People,O,5023
often,O,5023
climb,O,5023
K2,B-mount,5023
during,O,5023
the,O,5023
summer.,O,5023
He,O,5024
packed,O,5024
his,O,5024
bag,O,5024
and,O,5024
set,O,5024
off,O,5024
on,O,5024
an,O,5024
adventure.,O,5024
The,O,5025
Himalayas,B-mount,5025
and,O,5025
Mount,O,5025
Kosciuszko,B-mount,5025
are,O,5025
popular,O,5025
destinations.,O,5025
Mount,O,5026
Fuji,B-mount,5026
is,O,5026
known,O,5026
for,O,5026
its,O,5026
beauty.,O,5026
The,O,5027
weather,O,5027
is,O,5027
beautiful,O,5027
today.,O,5027
The,O,5028
view,O,5028
from,O,5028
here,O,5028
is,O,5028
breathtaking.,O,5028
Mount,O,5029
Kosciuszko,B-mount,5029
and,O,5029
Mount,O,5029
Whitney,B-mount,5029
are,O,5029
popular,O,5029
destinations.,O,5029
The,O,5030
weather,O,5030
is,O,5030
beautiful,O,5030
today.,O,5030
The,O,5031
peaks,O,5031
of,O,5031
The,O,5031
Andes,B-mount,5031
are,O,5031
covered,O,5031
in,O,5031
snow.,O,5031
People,O,5032
often,O,5032
climb,O,5032
Mount,O,5032
Elbrus,B-mount,5032
during,O,5032
the,O,5032
summer.,O,5032
I,O,5033
have,O,5033
visited,O,5033
Mount,O,5033
Kosciuszko,B-mount,5033
recently.,O,5033
People,O,5034
often,O,5034
climb,O,5034
The,O,5034
Alps,B-mount,5034
during,O,5034
the,O,5034
summer.,O,5034
The,O,5035
sun,O,5035
sets,O,5035
behind,O,5035
the,O,5035
hills,O,5035
every,O,5035
evening.,O,5035
